year;peach kidnapped;princess kidnapped;general kidnapping;location;location bin;bowser bad;yoshi
1985;T;T;T;Mushroom Kingdom;T;T;F
1986;T;T;T;Mushroom Kingdom;T;T;F
1988;F;F;F;Subcon;F;F;F
1988;T;T;T;Mushroom World;F;T;F
1989;F;T;T;Sarasaland;F;F;F
1990;T;T;T;Dinosaur Land;F;T;T
1992;F;F;F;Mario Land;F;F;F
1995;F;F;T;Dinosaur Land;F;T;T
1996;T;T;T;Mushroom Kingdom;T;T;F
2002;T;T;T;Isle Delfino;F;T;T
2006;T;T;T;Mushroom Kingdom;T;T;F
2007;T;T;T;Outer Space;F;T;F
2009;T;T;T;Mushroom Kingdom;T;T;T
2010;T;T;T;Outer Space;F;T;T
2011;T;T;T;Mushroom Kingdom;T;T;F
2012;T;T;T;Mushroom Kingdom;T;T;F
2012;T;T;T;Mushroom Kingdom;T;T;T
2013;F;T;T;Sprixie Kingdom;F;T;F
2017;T;T;T;Several Kingdoms;F;T;T
2021;F;F;F;Lake Lapcat;F;T;F
2023;F;F;F;Flower Kingdom;F;T;T
2004;T;T;T;Mushroom Kingdom;T;T;T
